P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,P33,P34,P35,P36,P37,P38,P39,P40,P41,P42,P43,P44,P45,P46,P47,P48,P49,P50,P51,P52,P53,P54,P55,P56,P57,P58,P59,P60,P61,P62,P63,P64,Class
0.428374888496,0.0548303734513,-0.00512604302709,-0.167400941593,0.274340042478,0.855008134513,-0.0112633274336,-0.0305962451367,-0.00679755255356,0.0118772070796,0.088300900885,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.220815692035,-0.0318352442478,-0.0139735443417,-0.0706051168142,-0.0444137422142,0.118067699115,0.070280920354,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.0215087979951,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.131383104425,-0.0269047415929,-0.0317902652309,-0.0270297773007,-0.041240850509,-0.0481695628319,-0.0235461396738,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0292946287394,-0.0260182607887,-0.03543277443,-0.220893904425,0.0,2
-0.00958111150442,-0.0133246265487,-0.00512604302709,-0.167400941593,0.0991410424779,0.845059134513,-0.0246083274336,-0.0305962451367,-0.00679755255356,0.19223320708,-0.00616409911504,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.223138692035,0.00119575575221,-0.0139735443417,-0.0706051168142,-0.0444137422142,0.322498699115,0.298642920354,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.0177764619785,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.0755701044248,0.310732258407,-0.0293833492891,-0.0270297773007,-0.041240850509,0.909278437168,-0.0206072236629,-0.00763426914861,-0.0227577027331,-0.0308242531333,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0231973527086,-0.0260182607887,-0.03543277443,0.381939095575,0.0,2
-0.120559111504,0.0480213734513,-0.00512604302709,-0.167400941593,-0.0940219575221,0.855008134513,0.222750672566,-0.0305962451367,-0.00679755255356,-0.0319867929204,0.044174900885,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,-0.0521842442478,-0.00867540763318,-0.0595361168142,-0.0444137422142,-0.061718300885,0.029978920354,-0.00772965277008,-0.0223104667945,-0.00968475466588,-0.0214751342138,-0.0117861539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019055120354,-0.0548388743363,-0.156341104425,-0.0771967415929,-0.0232977408596,-0.0270297773007,-0.041240850509,-0.0906595628319,-0.0233783562551,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0309769428559,-0.0260182607887,-0.03543277443,-0.283400904425,0.0,2
0.873287888496,0.582011373451,-0.00512604302709,-0.167400941593,-0.0540319575221,0.257119134513,0.213036672566,-0.0305962451367,-0.00679755255356,-0.0271887929204,0.00368290088496,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.226914692035,-0.0156332442478,-0.0076172918854,-0.0704511168142,-0.0444137422142,-0.00710830088496,-0.034265079646,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.0215087979951,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.134153104425,-0.0513337415929,-0.0289865760279,-0.0270297773007,-0.0407151284067,-0.0624585628319,-0.0193677913121,-0.00763426914861,-0.0227577027331,-0.0312294521483,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0257764559639,-0.0260182607887,-0.03543277443,-0.269706904425,0.0,2
0.0979758884956,0.0140313734513,-0.00512604302709,-0.167400941593,-0.0439399575221,0.855008134513,0.0953366725664,-0.0292473348429,-0.00679755255356,-0.000287792920354,0.146548900885,-0.00890667223845,-0.0106029467714,-0.0224144627612,-0.0128729213824,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,-0.0351352442478,-0.0137392472833,-0.0691601168142,-0.0444137422142,-0.012303300885,0.128205920354,-0.00292844836305,-0.0223104667945,-0.00968475466588,-0.0184204175379,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.156248104425,0.216296258407,-0.00234758714281,-0.0270297773007,-0.041240850509,-0.00303756283186,-0.0230427894178,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0243033184703,-0.0260182607887,-0.03543277443,-0.276734904425,0.0,2
0.479031888496,-0.0145906265487,-0.00460706241975,-0.167400941593,0.863226042478,0.855008134513,-0.0246983274336,-0.0305962451367,-0.00669626942937,0.0756522070796,-0.054644099115,0.0400982452243,-0.0106029467714,-0.0224144627612,-0.0106926645338,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.209157692035,0.183234755752,-0.0139735443417,-0.0706051168142,-0.0434964295825,0.652778699115,-0.049726079646,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.0203218782203,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0547398743363,-0.00537710442478,0.218483258407,-0.0322343359669,-0.0270297773007,-0.0371830925351,0.0601434371681,-0.00902475540645,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0187262460177,-0.00499865539167,0.0284447950458,-0.0260182607887,-0.0351279323428,0.270366095575,0.0,2
0.223304888496,0.268319373451,-0.00512604302709,-0.0824029415929,0.466570042478,0.855008134513,0.158176672566,-0.0305962451367,0.00481113037707,-0.00235479292035,-0.044341099115,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0898161309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.101823175221,-0.160664692035,-0.0501572442478,-0.0139735443417,-0.0701871168142,-0.0269028786942,-0.033687300885,-0.083076079646,-0.0147973322336,-0.0223104667945,-0.00968475466588,-0.0201481296713,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.115436776991,-0.0497032230088,-0.011129146095,-0.00369387098316,-0.018505120354,-0.00993787433628,-0.142975104425,-0.0761297415929,-0.0318690943557,-0.0269073071834,-0.0391073375114,-0.0885635628319,-0.0235461396738,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0982081504425,-0.0189042460177,-0.0117547233941,-0.0308901568102,-0.0258206256344,-0.0327673210042,-0.283261904425,0.0,2
0.00486888849558,0.00843837345133,-0.0047622350134,-0.167400941593,0.296606042478,0.715534134513,0.499398672566,-0.0305962451367,0.00982720267889,0.96792020708,0.179453900885,-0.00967657802848,-0.0106029467714,-0.00046977755123,-0.010366140218,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,-0.0311662442478,0.0103555598877,-0.0700481168142,-0.0444137422142,-0.020860300885,0.860234920354,-0.0136531455505,-0.0223104667945,-0.00968475466588,0.010557582638,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.156341104425,-0.00736674159292,0.0573129220933,-0.0270297773007,-0.041240850509,0.103725437168,0.0980806017557,-0.00763426914861,-0.0227577027331,-0.0172864501431,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,0.0747529389148,-0.0260182607887,-0.03543277443,-0.214963904425,0.0,2
-0.126712111504,-0.0145906265487,-0.00465270141788,-0.167400941593,-0.0877129575221,0.613844134513,-0.0246983274336,-0.0305962451367,-0.00679755255356,0.53317320708,0.00372090088496,-0.00629892682063,-0.0106029467714,-0.0224144627612,-0.0126428117268,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,-0.0519862442478,-0.0139735443417,-0.0706051168142,-0.0444137422142,0.436551699115,0.899828920354,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.0126508797851,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.143744104425,0.262748258407,-0.0300901837742,-0.0270297773007,-0.0393880629058,0.909278437168,-0.00588558176685,-0.00763426914861,-0.0227577027331,-0.0270527853777,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.00563541751325,-0.0260182607887,-0.03543277443,0.0296310955752,0.0,2
-0.126712111504,-0.0145906265487,-0.00512604302709,-0.167400941593,0.165585042478,0.207304134513,-0.0246983274336,-0.0305962451367,-0.00679755255356,0.96792020708,0.00364990088496,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.0129204859481,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,-0.0528022442478,-0.0139735443417,-0.0706051168142,-0.0444137422142,0.033081699115,0.277158920354,-0.014408637236,-0.0223104667945,-0.00968475466588,0.390116717414,-0.0109741539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.156341104425,-0.0770457415929,0.117693404002,-0.0270297773007,-0.041240850509,0.170113437168,-0.0229399544192,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0305452379106,-0.0260182607887,-0.03543277443,-0.283344904425,0.0,2
-0.125503111504,-0.0145906265487,-0.00505432460145,-0.167345941593,-0.0732949575221,-0.0522038654867,-0.0246983274336,-0.0305962451367,-0.00679755255356,0.0748902070796,0.090749900885,-0.00603401300041,-0.0106029467714,-0.0224144627612,-0.00769224030925,-0.0936661309735,-0.0137173876106,-0.00208843311143,-0.00194611157972,-0.164757175221,-0.223169692035,-0.0386202442478,-0.0139735443417,-0.0706051168142,-0.0444137422142,0.022892699115,0.912607920354,-0.0148767136063,-0.0223104667945,-0.00968475466588,0.16980572923,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0545652230088,-0.0107046618434,-0.00369387098316,-0.019271120354,-0.0545638743363,-0.134463104425,0.00595025840708,-0.00247896901736,-0.0270297773007,-0.041240850509,0.698416437168,-0.0223554186381,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0173432460177,0.00567627183761,0.00467209437532,-0.0260182607887,-0.0345059932101,-0.110852904425,0.0,2
0.416676888496,0.285349373451,-0.00512604302709,-0.167400941593,-0.0823099575221,0.222896134513,0.118235672566,-0.0305962451367,-0.00679755255356,-0.0288627929204,0.945355900885,-0.00939924637293,-0.0106029467714,-0.0224144627612,0.205555133998,-0.0933331309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227506692035,0.0708997557522,-0.00739055279659,-0.0706051168142,-0.0444137422142,-0.020408300885,0.057886920354,-0.00472137247172,-0.0223104667945,-0.00968475466588,0.316939258247,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019137120354,-0.0548388743363,-0.143341104425,0.0225302584071,-0.0310019739836,-0.0270297773007,-0.041240850509,-0.0533965628319,-0.0235461396738,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.00733553389556,-0.0260182607887,-0.03543277443,-0.245807904425,0.0,2
-0.126712111504,-0.0145906265487,-0.00500477368919,-0.167400941593,-0.0891209575221,0.855008134513,-0.0245123274336,-0.0305962451367,-0.00679755255356,0.78974720708,-0.013892099115,-0.00929162513346,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,-0.0467542442478,-0.0139735443417,-0.0706051168142,-0.0444137422142,0.502759699115,0.751740920354,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.0151430855338,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.144897104425,0.257563258407,-0.0253893403025,-0.0270297773007,-0.041240850509,0.708962437168,0.000122147095144,-0.00763426914861,-0.0227577027331,-0.028860596368,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.00475198007375,-0.0260182607887,-0.03543277443,-0.0385179044248,0.0,2
0.873287888496,0.0222123734513,-0.00512604302709,-0.167400941593,-0.0398689575221,0.128562134513,-0.0147083274336,-0.0305962451367,-0.00679755255356,-0.0320797929204,-0.054644099115,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,0.0414897557522,0.161172324472,-0.0706051168142,-0.0444137422142,-0.046454300885,0.041920920354,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.021306815307,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019234120354,-0.0548388743363,-0.156267104425,-0.0360487415929,0.00318884505101,-0.0270297773007,-0.041240850509,-0.0171155628319,-0.00143661498797,-0.00763426914861,-0.0227577027331,-0.021722859872,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,0.00878664305451,-0.0260182607887,-0.03543277443,-0.271330904425,0.0,2
0.463363888496,-0.0145906265487,-0.00127019967056,-0.167400941593,0.905762042478,0.818287134513,-0.00210732743363,-0.0305962451367,-0.00679755255356,-0.00423079292035,0.104149900885,0.0059657552,-0.0106029467714,-0.0224144627612,-0.00686693081819,-0.0941891309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.205004692035,0.0484057557522,-0.0137669598386,-0.0706051168142,-0.0444137422142,0.048647699115,-0.034817079646,-0.00236182959893,-0.0223104667945,-0.00968475466588,0.00873322287423,-0.0069701539823,-0.00531634126871,-0.00818258400132,0.00635529223877,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.151330104425,-0.0702357415929,-0.00741104458822,-0.0270297773007,-0.041240850509,-0.0666515628319,0.16719654551,-0.00763426914861,-0.0227577027331,0.020303550792,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,0.00167686315727,-0.0260182607887,-0.03543277443,-0.270420904425,0.0,2
-0.125760111504,-0.0145906265487,0.00290642064427,-0.0710859415929,0.905762042478,-0.144935865487,-0.0246983274336,-0.0305962451367,0.0334190091811,-0.0174647929204,-0.054644099115,-0.000868193506066,-0.0106029467714,-0.0224144627612,-0.00896105723709,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.0860006920354,-0.0456902442478,-0.0139735443417,-0.0706051168142,0.00120265725869,0.256423699115,-0.087392079646,-0.015177815365,-0.0223104667945,0.0876984848174,-0.0210223020581,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0547268743363,0.143748895575,-0.0402567415929,-0.0322343359669,-0.0270297773007,0.0530777779178,-0.00319756283186,-0.000511100001121,-0.00763426914861,-0.0227577027331,0.0194412041702,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0192662460177,-0.0114375902774,-0.021575121239,-0.0260182607887,-0.0320871708197,0.0495590955752,0.0,2
-0.0917541115044,-0.00893562654867,0.00667228997591,-0.167400941593,0.0501170424779,0.855008134513,0.248486672566,-0.0305962451367,-0.00679755255356,0.20296020708,0.113153900885,-0.00712264323039,-0.0106029467714,-0.0224144627612,-0.00598762911743,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227841692035,0.0250307557522,0.00260360237357,-0.0706051168142,-0.0444137422142,0.722097699115,0.588116920354,-0.015177815365,-0.0223104667945,0.0498962324159,-0.0215087979951,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,0.517933895575,-0.0582587415929,-0.0322343359669,-0.0270297773007,0.104123862819,-0.0748875628319,0.0109577085201,-0.00763426914861,-0.0227577027331,0.0269945293995,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,0.342594753982,0.0156093340976,-0.0127429721273,-0.0260182607887,0.167903025214,0.222254095575,0.0,2
0.403130888496,-0.0144606265487,-0.00512604302709,-0.167400941593,0.116960042478,0.855008134513,-0.0154313274336,-0.0305962451367,-0.00679755255356,0.0870312070796,0.302493900885,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.0074942688737,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227517692035,-0.0444422442478,-0.0139735443417,-0.0706051168142,-0.0444137422142,-0.011153300885,0.186795920354,-0.0126950945,-0.0223104667945,-0.00430217765362,0.170046805341,-0.0114931539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.156147104425,-0.0762167415929,-0.000221828412481,-0.0270297773007,-0.041240850509,0.208157437168,-0.0091654769834,-0.00763426914861,-0.0227577027331,-0.026377453686,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0215283902914,-0.0260182607887,-0.03543277443,-0.126962904425,0.0,2
0.297380888496,0.0550763734513,-0.00512604302709,-0.167400941593,-0.0206069575221,0.855008134513,0.200011672566,-0.0305962451367,-0.00679755255356,-0.0187927929204,0.049304900885,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.226153692035,0.0294177557522,0.0461324687789,-0.0706051168142,-0.0444137422142,0.010587699115,0.293462920354,-0.00955268705462,-0.0223104667945,-0.00968475466588,0.00017502091109,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.146651104425,0.156577258407,-0.0239388844074,-0.0270297773007,-0.041240850509,0.390411437168,-0.00844563199363,-0.00763426914861,-0.0227577027331,-0.0088811680103,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.00458063326559,-0.0260182607887,-0.03543277443,0.178646095575,0.0,2
0.361853888496,-0.0145906265487,0.00502146221488,-0.167400941593,0.905762042478,0.0403461345133,-0.0246983274336,-0.0305962451367,-0.00679755255356,-0.0320797929204,-0.054644099115,0.06389909626,-0.0106029467714,-0.0224144627612,-0.00286379412791,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.226784692035,0.353999755752,-0.0139735443417,-0.0508131168142,-0.0444137422142,0.460585699115,0.300386920354,-0.00781450872026,-0.0223104667945,-0.00968475466588,-0.0170228276475,-0.0087421539823,-0.00531634126871,-0.00818258400132,0.0430794107473,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.00899012035398,-0.0548388743363,-0.145868104425,0.417044258407,0.309600280529,-0.0270297773007,-0.041240850509,0.375362437168,0.976453860326,-0.00763426914861,-0.0227577027331,0.501305950817,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,0.351237703513,-0.0260182607887,-0.03543277443,-0.0390699044248,0.0,2
0.318619888496,-0.0145266265487,-0.00512604302709,-0.167400941593,0.208320042478,0.855008134513,-0.0235383274336,-0.0305962451367,-0.00673207659449,0.13131220708,0.206872900885,-0.00941166420825,-0.0106029467714,-0.0224144627612,-0.00620102689861,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227454692035,-0.0416562442478,-0.0139735443417,-0.0706051168142,-0.0443398956627,0.00227469911504,0.258976920354,-0.0146495186429,-0.0223104667945,-0.00968475466588,0.123949143454,-0.0117531539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.156212104425,-0.0758367415929,0.000440336235284,-0.0270297773007,-0.041240850509,0.219567437168,-0.0116876406318,-0.00763426914861,-0.0227577027331,-0.0257332911492,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0254537898966,-0.0260182607887,-0.03543277443,-0.139981904425,0.0,2
-0.126569111504,-0.0145906265487,-0.00405026664253,-0.166252941593,-0.0869569575221,-0.144883865487,-0.0246983274336,-0.0305962451367,-0.00610084742658,-0.0260897929204,-0.054644099115,0.021500467189,-0.0106029467714,-0.0224144627612,-0.0101334595048,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.164207175221,-0.215862692035,-0.0527662442478,-0.0139735443417,-0.0706051168142,-0.0337775310962,-0.000972300884956,-0.085025079646,-0.015177815365,-0.0223104667945,0.0957723503358,-0.0136021530905,-0.0117811539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0546062230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0443658743363,-0.0827781044248,-0.0761277415929,-0.0322343359669,-0.0270297773007,0.0605450734094,0.0366774371681,0.319468116504,-0.00763426914861,-0.0227577027331,0.363247373585,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0176002460177,-0.0117547233941,0.634919034055,-0.0260182607887,0.00110385181066,0.716599095575,0.0,2
0.699752888496,0.318957373451,-8.88016046095e-05,-0.161122941593,-0.0717009575221,0.855008134513,0.657609672566,-0.0205535537533,-0.00679755255356,-0.0320797929204,-0.041283099115,0.00631345458904,-0.0106029467714,-0.0224144627612,-0.00699162711201,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.158593175221,-0.227761692035,0.0187527557522,0.394018252742,0.0294428831858,-0.0444137422142,-0.059111300885,0.184098920354,-0.0149588322678,-0.0223104667945,-0.00968475466588,-0.0215087979951,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,0.028941879646,-0.0548388743363,-0.155295104425,0.00447525840708,0.188991719686,-0.0270297773007,-0.041240850509,-0.0239955628319,0.137206612516,-0.00763426914861,-0.0227577027331,0.0911718195532,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044145980531,-0.0995311504425,-0.0193222460177,-0.00674288753311,0.170455694483,-0.0260182607887,-0.03543277443,-0.218848904425,0.0,2
-0.107888111504,-0.0145906265487,-0.00512604302709,-0.156675941593,0.0410830424779,0.855008134513,-0.0236043274336,-0.0305962451367,-0.00567832287821,-0.00592379292035,-0.054644099115,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0937241309735,-0.0135533876106,-0.00208843311143,-0.00194611157972,-0.158083175221,-0.148169692035,0.0922047557522,0.269735000195,-0.0706051168142,-0.039362176552,0.309401699115,0.277149920354,-0.015177815365,-0.0223104667945,-0.00968475466588,-0.0215087979951,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547302230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.150103104425,0.0831092584071,-0.0320898159049,-0.0270297773007,-0.041240850509,-0.0536765628319,-0.0235461396738,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0199662414689,-0.0260182607887,-0.03543277443,-0.253578904425,0.0,2
0.703178888496,-0.0116186265487,-0.00512604302709,-0.167400941593,0.375284042478,0.855008134513,0.171213672566,-0.0305962451367,-0.00679755255356,-0.00671179292035,0.271150900885,-0.00967657802848,-0.0106029467714,-0.0224144627612,-0.012992475561,-0.0942711309735,-0.0137723876106,-0.00208843311143,-0.00194611157972,-0.165032175221,-0.227696692035,-0.0219262442478,-0.00484351703227,-0.0703881168142,-0.0444137422142,-0.019471300885,0.432720920354,-0.0139870947738,-0.0223104667945,-0.00968475466588,0.00658960015183,-0.0118171539823,-0.00531634126871,-0.00818258400132,-0.00291022539106,-0.118360776991,-0.0547852230088,-0.011129146095,-0.00369387098316,-0.019271120354,-0.0548388743363,-0.156341104425,-0.0773107415929,-0.0219497628266,-0.0270297773007,-0.041240850509,-0.0577435628319,-0.0235461396738,-0.00763426914861,-0.0227577027331,-0.0317593277834,-0.0432615185841,-0.0113906300885,-0.0021405617966,-0.00403849604745,-0.044708980531,-0.0995311504425,-0.0193222460177,-0.0117547233941,-0.0310459266358,-0.0260182607887,-0.03543277443,-0.283400904425,0.0,2
